time,UID,FirstName,LastName,Gender,Age,Height,Zip,Job,Salary
2014/03/02 16:44:05 EST,14888,first2,last2,Male,47,9,90266,executive,335696
2014/03/02 16:44:35 EST,14889,first1,last1,Female,37,10,90266,worker,363714
2014/03/02 16:45:05 EST,14890,first2,last1,Female,40,16,90266,worker,381081
2014/03/02 16:45:35 EST,14891,first2,last2,Male,35,19,06117,worker,302271
2014/03/02 16:46:05 EST,14892,first2,last1,Female,41,10,33483,boss,438761
2014/03/02 16:46:34 EST,14893,first1,last2,Female,43,19,33483,executive,307811
2014/03/02 16:47:04 EST,14894,first1,last1,Female,34,15,90266,boss,291233
2014/03/02 16:47:34 EST,14895,first3,last3,Male,36,17,06117,boss,343805
2014/03/02 16:48:05 EST,14896,first1,last3,Female,53,16,15213,worker,320279
2014/03/02 16:48:35 EST,14897,first1,last3,Female,41,21,15213,worker,336745
2014/03/02 16:49:05 EST,14898,first2,last3,Male,42,10,06117,executive,319644
2014/03/02 16:49:35 EST,14899,first1,last3,Female,39,13,15213,worker,368342
2014/03/02 16:50:05 EST,14900,first2,last2,Female,53,13,06117,worker,307652
2014/03/02 16:50:35 EST,14901,first3,last2,Male,31,13,15213,executive,244192
2014/03/02 16:51:05 EST,14902,first1,last1,Female,43,12,06117,worker,259145
2014/03/02 16:51:35 EST,14903,first2,last3,Female,41,13,06117,executive,392225
2014/03/02 16:52:05 EST,14904,first3,last1,Female,40,17,15213,boss,244792
2014/03/02 16:52:35 EST,14905,first3,last3,Male,41,12,15213,executive,393108
2014/03/02 16:53:05 EST,14906,first3,last1,Male,27,19,06117,executive,456849
2014/03/02 16:53:35 EST,14907,first2,last3,Female,44,7,15213,executive,246963
2014/03/02 16:54:05 EST,14908,first2,last2,Male,41,12,15213,boss,313659
2014/03/02 16:54:35 EST,14909,first2,last3,Male,51,19,15213,worker,346620
2014/03/02 16:55:05 EST,14910,first2,last1,Male,51,12,90266,worker,305542
2014/03/02 16:55:35 EST,14911,first2,last1,Female,43,12,15213,worker,319703
2014/03/02 16:56:05 EST,14912,first1,last2,Male,44,9,15213,worker,390015
2014/03/02 16:56:35 EST,14913,first3,last1,Female,47,14,33483,boss,307825
2014/03/02 16:57:05 EST,14914,first1,last1,Male,42,15,15213,boss,288483
2014/03/02 16:57:34 EST,14915,first3,last2,Male,37,16,90266,worker,370993
2014/03/02 16:58:04 EST,14916,first1,last1,Male,40,12,90266,executive,362352
2014/03/02 16:58:34 EST,14917,first1,last1,Male,43,20,06117,worker,416090
2014/03/02 16:59:04 EST,14918,first3,last1,Male,44,15,90266,boss,298603
2014/03/02 16:59:34 EST,14919,first2,last1,Male,42,13,90266,worker,327934
2014/03/02 17:00:04 EST,14920,first3,last3,Female,43,13,33483,executive,290298
2014/03/02 17:00:34 EST,14921,first2,last3,Female,39,15,90266,boss,394848
2014/03/02 17:01:04 EST,14922,first1,last1,Male,36,17,90266,worker,390944
2014/03/02 17:01:34 EST,14923,first1,last3,Male,44,9,90266,worker,345291
2014/03/02 17:02:04 EST,14924,first1,last1,Female,35,16,15213,executive,278791
2014/03/02 17:02:34 EST,14925,first2,last2,Female,39,15,06117,boss,345082
2014/03/02 17:03:04 EST,14926,first2,last1,Female,37,18,15213,executive,328908
2014/03/02 17:03:34 EST,14927,first1,last1,Male,40,17,15213,worker,324555
2014/03/02 17:04:04 EST,14928,first1,last2,Male,46,12,33483,worker,355265
2014/03/02 17:04:34 EST,14929,first2,last1,Male,48,19,06117,worker,253956
2014/03/02 17:05:04 EST,14930,first2,last3,Male,37,16,33483,boss,289691
2014/03/02 17:05:34 EST,14931,first1,last2,Male,42,12,33483,worker,294173
2014/03/02 17:06:04 EST,14932,first3,last3,Male,47,15,90266,worker,298078
2014/03/02 17:06:34 EST,14933,first2,last2,Male,43,13,33483,executive,380386
2014/03/02 17:07:04 EST,14934,first1,last2,Male,31,15,90266,worker,317706
2014/03/02 17:07:35 EST,14935,first1,last1,Female,41,11,90266,boss,257924
2014/03/02 17:08:05 EST,14936,first3,last2,Male,35,13,15213,executive,273369
2014/03/02 17:08:35 EST,14937,first3,last2,Male,32,9,06117,boss,374499
2014/03/02 17:09:05 EST,14938,first2,last3,Male,28,13,33483,boss,291593
2014/03/02 17:09:35 EST,14939,first3,last2,Male,49,11,33483,worker,328366
2014/03/02 17:10:05 EST,14940,first2,last2,Female,39,7,15213,worker,406443
2014/03/02 17:10:35 EST,14941,first2,last2,Female,41,17,90266,boss,316935
2014/03/02 17:11:05 EST,14942,first3,last2,Female,41,12,90266,executive,280318
2014/03/02 17:11:35 EST,14943,first1,last3,Female,35,14,33483,executive,362093
2014/03/02 17:12:05 EST,14944,first1,last3,Female,51,17,15213,boss,264412
2014/03/02 17:12:35 EST,14945,first3,last1,Male,45,10,15213,executive,336917
2014/03/02 17:13:05 EST,14946,first3,last1,Male,34,13,15213,worker,404812
2014/03/02 17:13:35 EST,14947,first1,last2,Female,34,16,90266,boss,325697
2014/03/02 17:14:05 EST,14948,first3,last2,Male,36,16,06117,boss,354244
2014/03/02 17:14:35 EST,14949,first2,last3,Female,38,18,90266,boss,395928
2014/03/02 17:15:06 EST,14950,first1,last2,Male,43,12,06117,executive,340838
2014/03/02 17:15:36 EST,14951,first1,last3,Female,33,15,15213,boss,348639
2014/03/02 17:16:06 EST,14952,first3,last2,Female,31,16,90266,executive,290497
2014/03/02 17:16:36 EST,14953,first2,last1,Male,34,16,06117,boss,306234
2014/03/02 17:17:06 EST,14954,first1,last2,Male,44,11,06117,worker,318769
2014/03/02 17:17:36 EST,14955,first2,last3,Female,38,15,33483,worker,319954
2014/03/02 17:18:06 EST,14956,first2,last3,Female,43,9,90266,executive,304727
2014/03/02 17:18:36 EST,14957,first1,last1,Female,31,10,33483,worker,387014
2014/03/02 17:19:06 EST,14958,first3,last2,Female,39,23,33483,executive,393325
2014/03/02 17:19:36 EST,14959,first2,last2,Female,47,17,90266,executive,281811
2014/03/02 17:20:06 EST,14960,first2,last1,Male,33,12,06117,worker,329236
2014/03/02 17:20:36 EST,14961,first2,last1,Female,44,18,15213,executive,339487
2014/03/02 17:21:07 EST,14962,first1,last3,Female,37,19,06117,boss,284225
2014/03/02 17:21:37 EST,14963,first3,last3,Female,38,18,90266,boss,282490
2014/03/02 17:22:07 EST,14964,first2,last3,Female,31,13,15213,executive,266982
2014/03/02 17:22:37 EST,14965,first3,last2,Male,36,13,15213,worker,290192
2014/03/02 17:23:07 EST,14966,first3,last3,Female,31,17,15213,boss,323614
2014/03/02 17:23:37 EST,14967,first2,last1,Male,46,15,90266,worker,316504
2014/03/02 17:24:06 EST,14968,first1,last2,Male,44,11,15213,executive,284367
2014/03/02 17:24:36 EST,14969,first2,last1,Male,38,11,90266,executive,369459
2014/03/02 17:25:06 EST,14970,first2,last2,Female,38,14,90266,executive,378015
2014/03/02 17:25:36 EST,14971,first2,last3,Female,37,14,90266,boss,337640
2014/03/02 17:26:06 EST,14972,first3,last3,Male,40,13,90266,executive,284764
2014/03/02 17:26:36 EST,14973,first2,last3,Female,52,17,33483,boss,342584
2014/03/02 17:27:06 EST,14974,first3,last3,Male,42,16,33483,executive,295401
2014/03/02 17:27:36 EST,14975,first1,last2,Male,35,10,90266,worker,302074
2014/03/02 17:28:06 EST,14976,first1,last3,Female,35,16,33483,executive,410445
2014/03/02 17:28:36 EST,14977,first2,last1,Female,36,14,33483,worker,360257
2014/03/02 17:29:06 EST,14978,first3,last3,Female,39,15,15213,boss,281981
2014/03/02 17:29:36 EST,14979,first2,last1,Male,38,17,15213,boss,412307
2014/03/02 17:30:06 EST,14980,first2,last3,Male,49,7,06117,executive,271614
2014/03/02 17:30:36 EST,14981,first3,last1,Male,40,16,06117,worker,333600
2014/03/02 17:31:06 EST,14982,first3,last1,Male,36,18,06117,worker,307800
2014/03/02 17:31:36 EST,14983,first2,last1,Female,26,15,06117,worker,380730
2014/03/02 17:32:05 EST,14984,first2,last3,Female,30,12,90266,worker,284978
2014/03/02 17:32:35 EST,14985,first1,last2,Female,35,16,06117,executive,319701
2014/03/02 17:33:05 EST,14986,first2,last3,Male,45,18,33483,executive,377784
2014/03/02 17:33:35 EST,14987,first2,last2,Female,30,6,90266,worker,333351
2014/03/02 17:34:05 EST,14988,first2,last3,Male,40,17,06117,executive,291005
2014/03/02 17:34:35 EST,14989,first3,last1,Female,33,10,33483,worker,258388
2014/03/02 17:35:05 EST,14990,first1,last1,Male,38,18,90266,executive,342440
2014/03/02 17:35:35 EST,14991,first2,last3,Male,36,15,33483,executive,379168
2014/03/02 17:36:05 EST,14992,first1,last3,Male,45,13,33483,boss,391094
2014/03/02 17:36:35 EST,14993,first2,last2,Male,32,5,06117,worker,357357
2014/03/02 17:37:05 EST,14994,first1,last2,Female,38,13,33483,boss,299387
2014/03/02 17:37:35 EST,14995,first2,last1,Male,39,12,15213,worker,356621
2014/03/02 17:38:05 EST,14996,first1,last2,Male,37,20,33483,executive,271756
2014/03/02 17:38:35 EST,14997,first2,last1,Male,46,12,15213,boss,292521
2014/03/02 17:39:05 EST,14998,first1,last2,Female,34,13,06117,executive,359367
2014/03/02 17:39:35 EST,14999,first2,last3,Female,40,14,15213,executive,345108
2014/03/02 17:40:05 EST,15000,first3,last1,Female,40,10,33483,worker,398748
2014/03/02 17:40:35 EST,15001,first1,last2,Male,38,12,15213,boss,253462
2014/03/02 17:41:05 EST,15002,first3,last3,Female,38,14,33483,boss,288654
2014/03/02 17:41:35 EST,15003,first3,last1,Female,31,18,15213,worker,326774
2014/03/02 17:42:05 EST,15004,first1,last1,Female,37,9,15213,executive,311523
2014/03/02 17:42:35 EST,15005,first3,last1,Male,41,10,06117,executive,326857
2014/03/02 17:43:05 EST,15006,first3,last2,Female,32,13,15213,worker,287135
2014/03/02 17:43:35 EST,15007,first1,last2,Male,41,11,33483,boss,296705
2014/03/02 17:44:05 EST,15008,first3,last2,Male,33,12,33483,executive,284629
2014/03/02 17:44:35 EST,15009,first2,last3,Female,40,13,33483,worker,264190
2014/03/02 17:45:05 EST,15010,first3,last3,Female,39,16,06117,executive,280815
2014/03/02 17:45:35 EST,15011,first3,last1,Female,46,18,33483,worker,296257
2014/03/02 17:46:05 EST,15012,first3,last3,Female,35,9,33483,executive,276771
2014/03/02 17:46:35 EST,15013,first2,last2,Male,32,14,90266,worker,298838
2014/03/02 17:47:05 EST,15014,first3,last3,Female,49,11,06117,worker,315082
2014/03/02 17:47:35 EST,15015,first3,last1,Male,46,13,90266,boss,241570
2014/03/02 17:48:05 EST,15016,first2,last3,Female,50,12,90266,boss,420892
2014/03/02 17:48:35 EST,15017,first2,last1,Female,35,14,90266,worker,314457
2014/03/02 17:49:05 EST,15018,first3,last3,Male,41,14,90266,boss,287106
2014/03/02 17:49:35 EST,15019,first1,last1,Male,29,12,90266,boss,309916
2014/03/02 17:50:05 EST,15020,first3,last3,Male,37,21,90266,worker,283718
2014/03/02 17:50:35 EST,15021,first1,last1,Female,30,14,15213,boss,326208
2014/03/02 17:51:05 EST,15022,first3,last2,Male,37,8,15213,boss,244794
2014/03/02 17:51:35 EST,15023,first3,last1,Male,33,17,06117,worker,269735
2014/03/02 17:52:05 EST,15024,first1,last2,Female,30,18,90266,worker,440063
2014/03/02 17:52:35 EST,15025,first1,last3,Female,50,15,33483,boss,337273
2014/03/02 17:53:05 EST,15026,first1,last1,Female,46,19,90266,worker,350929
2014/03/02 17:53:35 EST,15027,first1,last2,Female,46,13,90266,executive,320852
2014/03/02 17:54:05 EST,15028,first1,last3,Female,24,15,06117,worker,242949
2014/03/02 17:54:35 EST,15029,first1,last2,Female,39,15,90266,executive,323811
2014/03/02 17:55:05 EST,15030,first3,last3,Female,32,17,33483,boss,361655
2014/03/02 17:55:35 EST,15031,first2,last3,Female,35,19,90266,executive,356199
2014/03/02 17:56:05 EST,15032,first2,last1,Female,40,16,33483,executive,356703
2014/03/02 17:56:35 EST,15033,first3,last3,Male,40,15,06117,worker,381452
2014/03/02 17:57:05 EST,15034,first1,last1,Female,44,7,06117,boss,387084
2014/03/02 17:57:35 EST,15035,first3,last1,Female,35,11,90266,boss,306614
2014/03/02 17:58:05 EST,15036,first1,last2,Male,32,14,90266,boss,309950
2014/03/02 17:58:35 EST,15037,first3,last2,Female,45,13,15213,worker,395150
2014/03/02 17:59:05 EST,15038,first2,last2,Female,38,19,33483,boss,368544
2014/03/02 17:59:35 EST,15039,first3,last3,Male,39,17,90266,boss,344114
2014/03/02 18:00:05 EST,15040,first3,last3,Male,47,12,33483,boss,289960
2014/03/02 18:00:35 EST,15041,first1,last1,Male,41,10,15213,worker,320049
2014/03/02 18:01:05 EST,15042,first1,last3,Female,28,16,06117,executive,311425
2014/03/02 18:01:35 EST,15043,first3,last2,Female,40,12,33483,executive,391764
2014/03/02 18:02:05 EST,15044,first3,last2,Male,38,18,15213,worker,308189
2014/03/02 18:02:35 EST,15045,first3,last3,Male,35,16,33483,executive,427656
2014/03/02 18:03:05 EST,15046,first3,last1,Female,36,17,15213,boss,368935
2014/03/02 18:03:35 EST,15047,first2,last2,Male,41,13,33483,worker,370443
2014/03/02 18:04:05 EST,15048,first1,last2,Male,39,17,15213,executive,332853
2014/03/02 18:04:35 EST,15049,first2,last2,Male,44,11,90266,boss,291844
2014/03/02 18:05:05 EST,15050,first1,last2,Male,32,12,90266,executive,433185
2014/03/02 18:05:35 EST,15051,first2,last2,Female,42,11,15213,worker,335495
2014/03/02 18:06:05 EST,15052,first2,last2,Female,29,10,33483,boss,322157
2014/03/02 18:06:35 EST,15053,first1,last1,Female,40,14,06117,executive,361127
2014/03/02 18:07:05 EST,15054,first3,last3,Male,36,17,33483,executive,322426
2014/03/02 18:07:35 EST,15055,first3,last3,Female,40,16,15213,boss,301472
2014/03/02 18:08:05 EST,15056,first3,last2,Female,46,9,15213,boss,321668
2014/03/02 18:08:35 EST,15057,first1,last1,Female,39,15,06117,executive,251528
2014/03/02 18:09:05 EST,15058,first3,last1,Male,35,19,90266,worker,331430
2014/03/02 18:09:35 EST,15059,first3,last2,Male,49,11,15213,worker,362977
2014/03/02 18:10:05 EST,15060,first1,last2,Female,29,7,15213,boss,332654
2014/03/02 18:10:35 EST,15061,first2,last2,Male,36,15,15213,worker,302318
2014/03/02 18:11:05 EST,15062,first2,last2,Male,36,9,90266,worker,369723
2014/03/02 18:11:35 EST,15063,first2,last1,Male,39,13,15213,boss,321482
2014/03/02 18:12:05 EST,15064,first2,last2,Male,40,15,15213,boss,315549
2014/03/02 18:12:35 EST,15065,first1,last3,Female,39,13,15213,executive,260902
2014/03/02 18:13:05 EST,15066,first3,last2,Female,38,14,06117,boss,232971
2014/03/02 18:13:35 EST,15067,first1,last2,Female,38,11,06117,boss,392799
2014/03/02 18:14:05 EST,15068,first2,last1,Male,41,13,06117,executive,369936
2014/03/02 18:14:35 EST,15069,first1,last2,Male,31,14,06117,worker,314031
2014/03/02 18:15:05 EST,15070,first2,last1,Female,31,9,15213,executive,276413
2014/03/02 18:15:35 EST,15071,first1,last2,Female,44,13,90266,executive,371891
2014/03/02 18:16:05 EST,15072,first3,last1,Male,42,17,90266,worker,299393
2014/03/02 18:16:35 EST,15073,first2,last1,Male,44,14,90266,worker,331252
2014/03/02 18:17:04 EST,15074,first3,last1,Male,46,15,90266,boss,335522
2014/03/02 18:17:35 EST,15075,first2,last2,Male,38,13,90266,boss,252115
2014/03/02 18:18:05 EST,15076,first3,last3,Female,32,16,90266,boss,347256
2014/03/02 18:18:35 EST,15077,first2,last1,Male,36,12,06117,worker,324247
2014/03/02 18:19:05 EST,15078,first1,last2,Female,31,16,33483,executive,341522
2014/03/02 18:19:35 EST,15079,first3,last2,Female,36,17,90266,worker,247662
2014/03/02 18:20:05 EST,15080,first3,last2,Female,44,19,33483,worker,292873
2014/03/02 18:20:35 EST,15081,first1,last3,Male,45,15,15213,worker,323774
2014/03/02 18:21:05 EST,15082,first3,last2,Female,35,11,06117,boss,362015
2014/03/02 18:21:35 EST,15083,first2,last2,Female,47,19,06117,boss,272383
2014/03/02 18:22:05 EST,15084,first2,last3,Male,40,21,06117,worker,339072
2014/03/02 18:22:35 EST,15085,first2,last2,Female,39,14,06117,boss,314819
2014/03/02 18:23:05 EST,15086,first2,last2,Male,41,10,33483,worker,291842
2014/03/02 18:23:35 EST,15087,first3,last3,Female,31,11,06117,worker,365427
2014/03/02 18:24:05 EST,15088,first3,last1,Female,43,16,15213,boss,283291
2014/03/02 18:24:35 EST,15089,first3,last1,Male,40,10,15213,executive,328399
2014/03/02 18:25:05 EST,15090,first1,last2,Male,38,7,33483,executive,381443
2014/03/02 18:25:35 EST,15091,first1,last3,Female,37,15,15213,worker,326495
2014/03/02 18:26:05 EST,15092,first1,last1,Female,37,14,06117,executive,315734
2014/03/02 18:26:35 EST,15093,first1,last2,Female,50,9,90266,worker,324179
2014/03/02 18:27:05 EST,15094,first3,last3,Male,40,16,15213,worker,342276
2014/03/02 18:27:35 EST,15095,first1,last1,Male,44,11,15213,worker,342362
2014/03/02 18:28:05 EST,15096,first3,last3,Female,41,13,90266,boss,308956
2014/03/02 18:28:35 EST,15097,first2,last1,Male,37,16,15213,worker,270517
2014/03/02 18:29:05 EST,15098,first1,last3,Male,33,21,33483,boss,292793
2014/03/02 18:29:35 EST,15099,first2,last2,Female,44,8,06117,executive,370102
2014/03/02 18:30:05 EST,15100,first1,last3,Female,42,17,06117,executive,295476
2014/03/02 18:30:35 EST,15101,first1,last3,Male,42,6,06117,boss,251187
2014/03/02 18:31:05 EST,15102,first1,last3,Female,42,15,15213,executive,291671
2014/03/02 18:31:35 EST,15103,first3,last3,Female,40,13,15213,executive,308824
2014/03/02 18:32:05 EST,15104,first1,last1,Female,32,8,90266,worker,303389
2014/03/02 18:32:35 EST,15105,first3,last3,Male,40,11,15213,boss,322356
2014/03/02 18:33:05 EST,15106,first2,last1,Female,39,14,90266,executive,290564
2014/03/02 18:33:35 EST,15107,first3,last1,Male,48,14,33483,worker,336847
2014/03/02 18:34:05 EST,15108,first2,last1,Female,43,13,15213,worker,416805
2014/03/02 18:34:35 EST,15109,first1,last2,Male,39,11,33483,boss,374796
2014/03/02 18:35:05 EST,15110,first1,last1,Male,41,18,06117,worker,316213
2014/03/02 18:35:34 EST,15111,first3,last1,Female,52,18,33483,executive,362680
2014/03/02 18:36:04 EST,15112,first3,last2,Female,35,16,06117,worker,333826
2014/03/02 18:36:34 EST,15113,first2,last2,Female,41,13,33483,boss,320081
2014/03/02 18:37:04 EST,15114,first2,last3,Male,39,18,90266,boss,352162
2014/03/02 18:37:34 EST,15115,first1,last3,Female,42,16,15213,boss,375143
2014/03/02 18:38:04 EST,15116,first3,last3,Male,32,13,06117,executive,275002
2014/03/02 18:38:34 EST,15117,first2,last1,Female,30,21,15213,executive,333123
2014/03/02 18:39:04 EST,15118,first3,last2,Male,41,11,15213,executive,351213
2014/03/02 18:39:34 EST,15119,first2,last2,Male,36,15,15213,boss,319693
2014/03/02 18:40:04 EST,15120,first3,last3,Female,41,18,06117,worker,326929
2014/03/02 18:40:34 EST,15121,first1,last1,Male,41,19,15213,boss,355559
2014/03/02 18:41:04 EST,15122,first1,last3,Male,44,7,33483,worker,325570
2014/03/02 18:41:34 EST,15123,first3,last1,Female,37,19,15213,boss,329746
2014/03/02 18:42:04 EST,15124,first1,last1,Male,51,14,90266,boss,307877
2014/03/02 18:42:34 EST,15125,first2,last1,Male,50,14,90266,boss,316851
2014/03/02 18:43:04 EST,15126,first3,last2,Male,42,19,06117,worker,309916
2014/03/02 18:43:34 EST,15127,first1,last3,Male,50,13,33483,worker,369573
2014/03/02 18:44:04 EST,15128,first1,last2,Male,35,8,90266,boss,242324
2014/03/02 18:44:34 EST,15129,first2,last2,Male,38,12,15213,boss,275468
2014/03/02 18:45:04 EST,15130,first3,last3,Male,38,10,33483,executive,388207
2014/03/02 18:45:34 EST,15131,first3,last1,Male,38,12,33483,boss,364102
2014/03/02 18:46:04 EST,15132,first2,last1,Female,39,15,33483,boss,384147
2014/03/02 18:46:34 EST,15133,first1,last1,Female,37,6,06117,worker,268530
2014/03/02 18:47:04 EST,15134,first3,last1,Male,29,10,06117,boss,322231
2014/03/02 18:47:34 EST,15135,first3,last3,Male,41,14,06117,boss,346161
2014/03/02 18:48:03 EST,15136,first2,last3,Female,48,18,15213,boss,299432
2014/03/02 18:48:33 EST,15137,first2,last2,Male,39,14,15213,worker,374887
2014/03/02 18:49:03 EST,15138,first1,last3,Male,35,15,33483,worker,284919
2014/03/02 18:49:33 EST,15139,first3,last1,Female,41,15,33483,executive,291985
2014/03/02 18:50:03 EST,15140,first3,last2,Female,36,15,33483,boss,352586
2014/03/02 18:50:33 EST,15141,first1,last3,Male,33,9,06117,executive,368005
2014/03/02 18:51:03 EST,15142,first1,last3,Female,43,10,15213,worker,343108
2014/03/02 18:51:33 EST,15143,first2,last2,Female,30,18,06117,boss,340223
2014/03/02 18:52:04 EST,15144,first3,last1,Male,37,14,06117,boss,297861
2014/03/02 18:52:34 EST,15145,first1,last1,Female,33,12,15213,executive,362798
2014/03/02 18:53:04 EST,15146,first3,last3,Female,45,9,90266,executive,314837
